reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,cleaned,sentimen
1801f9b4-ab08-48a8-a790-24c5e9f8472d,Mohamad Arfil,game nya ga seru kaya ajin gua beken aku malah ilang ga tau knp ini game kaya aji banyak bak lagi hu game ajin,1,0,2.693.960,2025-10-07 13:51:23,game seru kaya ajin beken ilang game kaya game ajin game_seru seru_kaya kaya_ajin ajin_beken beken_ilang ilang_game game_kaya kaya_game game_ajin game_seru_kaya seru_kaya_ajin kaya_ajin_beken ajin_beken_ilang beken_ilang_game ilang_game_kaya game_kaya_game kaya_game_ajin,Negatif
29a154e8-73b8-49de-953c-8dbbf61a696c,Ardilicong Licong,Game nya banyak ngebak ini game rusak 😤😠,1,0,,2025-10-07 13:50:43,game ngebak game rusak game_ngebak ngebak_game game_rusak game_ngebak_game ngebak_game_rusak,Negatif
a05466b8-d274-4037-ad01-434813ff2936,Kadek Widnyana,bagus tapi kebanyak bug,4,0,,2025-10-07 13:50:29,bagus banyak bagus_banyak,Positif
b7e9ebd0-6680-4024-88ed-b473b7c2d16b,Selina Bae,game nya bagus banget tapi harus topap kaya ff ada sih yang kaya geratis gitu tapi nya jelak semuah gem nya juga bagus banyak map gitu jadi seru main nya oh ya jangan lupa main Roblox terus ya jangan di hapus Roblox nya pliss entar gimana kalo gem Roblox di hapus,5,0,2.691.868,2025-10-07 13:50:22,game bagus topap kaya kaya gerat jelak semuah bagus seru main lupa main roblox hapus roblox pliss entar gimana roblox hapus game_bagus bagus_topap topap_kaya kaya_kaya kaya_gerat gerat_jelak jelak_semuah semuah_bagus bagus_seru seru_main main_lupa lupa_main main_roblox roblox_hapus hapus_roblox roblox_pliss pliss_entar entar_gimana gimana_roblox roblox_hapus game_bagus_topap bagus_topap_kaya topap_kaya_kaya kaya_kaya_gerat kaya_gerat_jelak gerat_jelak_semuah jelak_semuah_bagus semuah_bagus_seru bagus_seru_main seru_main_lupa main_lupa_main lupa_main_roblox main_roblox_hapus roblox_hapus_roblox hapus_roblox_pliss roblox_pliss_entar pliss_entar_gimana entar_gimana_roblox gimana_roblox_hapus,Positif
42bc8098-82d4-421d-b351-69faef922561,Miska aulina,hebat,5,0,,2025-10-07 13:50:15,hebat,Positif
5423738c-4be3-4ea1-8d31-f8d07ed7152d,Melody Salsabila,kok roblox aku sering eror ya tapi seru sih jadi aku kasih bintang 3 😭😑😔☠️😥💅🤨😘🙏😈😈💥🙄😢👄🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,3,0,2.693.960,2025-10-07 13:49:47,roblox eror seru kasih bintang roblox_eror eror_seru seru_kasih kasih_bintang roblox_eror_seru eror_seru_kasih seru_kasih_bintang,Netral
a879d66c-e175-4764-b9b0-1fddee041222,aldi ghifari16,roblox seru banget disana juga kita bisa berteman sama orang aku si suka banget banget bangett,5,0,,2025-10-07 13:49:09,roblox seru sana teman orang suka bangett roblox_seru seru_sana sana_teman teman_orang orang_suka suka_bangett roblox_seru_sana seru_sana_teman sana_teman_orang teman_orang_suka orang_suka_bangett,Positif
5cd5f8ce-117a-46fa-9dcf-575cb3e43f3c,Raka Widyo Treshnawati,aku sayang roblox,5,0,2.692.843,2025-10-07 13:48:52,sayang roblox sayang_roblox,Positif
4b12436e-8790-4fec-9b29-9ce1dfee80c9,Aby Milah,gem ini seru,5,0,2.692.843,2025-10-07 13:48:32,seru,Positif
573eb88f-3eb3-4ed5-a06e-61c219e9f89c,Tester Ea fc beta,game yang sangat bagus bagi saya🤩🤩🤩🤩🤩🤩🤩🤩,5,0,,2025-10-07 13:47:58,game bagus game_bagus,Positif
21a48d0f-0db1-4443-844e-2ef0027952f0,dwi yessi,"bisa ga si, jngn sering upgrade, sussah tau aplgi yg memonha ada yg full",2,0,2.691.868,2025-10-07 13:47:46,jngn upgrade sussah aplgi memonha full jngn_upgrade upgrade_sussah sussah_aplgi aplgi_memonha memonha_full jngn_upgrade_sussah upgrade_sussah_aplgi sussah_aplgi_memonha aplgi_memonha_full,Negatif
f133bf2e-1fc3-46e5-9103-34d1f49570b3,Rifki 2006,aku mainnya seru tapi kadang kadang suka ngeleg ngeleg padahal grafiknya di otomatis tolong baca ya,4,0,2.693.960,2025-10-07 13:47:31,main seru kadang kadang suka ngeleg ngeleg grafik otomatis tolong baca main_seru seru_kadang kadang_kadang kadang_suka suka_ngeleg ngeleg_ngeleg ngeleg_grafik grafik_otomatis otomatis_tolong tolong_baca main_seru_kadang seru_kadang_kadang kadang_kadang_suka kadang_suka_ngeleg suka_ngeleg_ngeleg ngeleg_ngeleg_grafik ngeleg_grafik_otomatis grafik_otomatis_tolong otomatis_tolong_baca,Positif
b0f05aa4-7a08-4805-8e07-6533756c76d5,Nurkhasanah,seru banget cuma banyak yg ngomong kasar sih tapi mah lebih seru daripada game Sakura burik,5,0,2.692.843,2025-10-07 13:47:18,seru ngomong kasar seru game sakura burik seru_ngomong ngomong_kasar kasar_seru seru_game game_sakura sakura_burik seru_ngomong_kasar ngomong_kasar_seru kasar_seru_game seru_game_sakura game_sakura_burik,Positif
a33d1fa6-5617-4009-9979-ff427ae43b5d,Aprilia Dwi,sumpah sesuka itu sama roblox makasih ya udah ciptain geme seseru ini suka banget,5,0,2.691.868,2025-10-07 13:47:13,sumpah suka roblox terima kasih ciptain geme seru suka sumpah_suka suka_roblox roblox_terima kasih terima kasih_ciptain ciptain_geme geme_seru seru_suka sumpah_suka_roblox suka_roblox_terima kasih roblox_terima kasih_ciptain terima kasih_ciptain_geme ciptain_geme_seru geme_seru_suka,Positif
27468031-aa70-4af9-ad0a-c2fd89309099,aneu elsa,semoga aku bisa min Roblox amin🤲🏻🤲🏻🙏🏻🙏🏻,5,0,2.677.762,2025-10-07 13:46:45,moga roblox amin moga_roblox roblox_amin moga_roblox_amin,Positif
31f750f1-c63b-4dd8-b0bb-a00dd9c85b89,mimin,ini seru saya dengan teman saya selalu mabar bareng main grow a garden🕶🤫,5,0,2.692.843,2025-10-07 13:46:31,seru teman mabar bareng main grow garden seru_teman teman_mabar mabar_bareng bareng_main main_grow grow_garden seru_teman_mabar teman_mabar_bareng mabar_bareng_main bareng_main_grow main_grow_garden,Positif
88334bd5-30d1-44e4-821f-6c8df69c1f4d,Fikri Japar,lebih baik ga usah dimainin soalnya kalau kita lapor orang lain ga bakal ke ban orang nya tapi kalau orang lain yang lapor kita kita bakal ke ban gw saranin main yg lain aj kalau ulasan ini ga ditanggepin berarti game ini ingin duit nya saja,1,0,2.693.960,2025-10-07 13:45:52,dimainin lapor orang orang orang lapor saranin main ulas ditanggepin game duit dimainin_lapor lapor_orang orang_orang orang_orang orang_lapor lapor_saranin saranin_main main_ulas ulas_ditanggepin ditanggepin_game game_duit dimainin_lapor_orang lapor_orang_orang orang_orang_orang orang_orang_lapor orang_lapor_saranin lapor_saranin_main saranin_main_ulas main_ulas_ditanggepin ulas_ditanggepin_game ditanggepin_game_duit,Negatif
68c71048-06d8-4dec-8392-139dd4dbef9d,Zakky Mohi,"game nya emang udah bgus tapi pls bngt,Jangan percepat upgred/kadeluarsanya dong aku cpe harus hapus 1 aplikasi di hp ku,tiap mau upgred",4,0,2.691.868,2025-10-07 13:45:11,game emang bgus cepat upgred kadeluarsanya hapus aplikasi upgred game_emang emang_bgus bgus_cepat cepat_upgred upgred_kadeluarsanya kadeluarsanya_hapus hapus_aplikasi aplikasi_upgred game_emang_bgus emang_bgus_cepat bgus_cepat_upgred cepat_upgred_kadeluarsanya upgred_kadeluarsanya_hapus kadeluarsanya_hapus_aplikasi hapus_aplikasi_upgred,Positif
438dd392-d3fc-4939-8aae-64d28bf222eb,Maulana Nutfah,saya suka Roblox tapi dia mencuri akun ku,2,0,2.691.868,2025-10-07 13:44:51,suka roblox curi akun suka_roblox roblox_curi curi_akun suka_roblox_curi roblox_curi_akun,Negatif
cdd19dc9-506d-478a-bd54-d284de27ccac,Teater kuring,"seruu bgtt pliss,aku udh ter obsessed bgt samaa robloxx,i lovee youu robloszzz",5,0,2.691.868,2025-10-07 13:44:36,seruu bgtt pliss obsessed samaa robloxx lovee youu robloszzz seruu_bgtt bgtt_pliss pliss_obsessed obsessed_samaa samaa_robloxx robloxx_lovee lovee_youu youu_robloszzz seruu_bgtt_pliss bgtt_pliss_obsessed pliss_obsessed_samaa obsessed_samaa_robloxx samaa_robloxx_lovee robloxx_lovee_youu lovee_youu_robloszzz,Positif
91bf8a6f-1749-4d2e-83af-b3acb2bc4883,Tasya Ramadhani,game ini sangat bagus dan bikin aku tambah happy,5,0,2.691.868,2025-10-07 13:43:55,game bagus happy game_bagus bagus_happy game_bagus_happy,Positif
812a86f5-0116-49e8-8d39-4c668090fa3d,NEYSA,sangat cocok dimainkan,5,0,2.691.868,2025-10-07 13:43:27,cocok main cocok_main,Positif
a12248d3-40dd-4c82-bacb-07f06a4b365b,sonia defa,gemenya seru banget dan ada kekurangan,5,0,,2025-10-07 13:42:21,gemenya seru kurang gemenya_seru seru_kurang gemenya_seru_kurang,Positif
7f9a8559-dec9-484f-9972-6d15c4f72f16,Aqila Febriyanti,"bagus gamenyaa seru,rekomen sihh",5,0,2.691.868,2025-10-07 13:42:14,bagus gamenyaa seru rekomen sihh bagus_gamenyaa gamenyaa_seru seru_rekomen rekomen_sihh bagus_gamenyaa_seru gamenyaa_seru_rekomen seru_rekomen_sihh,Positif
a1ea6a8a-a01f-41d3-9bde-03b09e8016cc,Achmad Rayyan Al-farizi,kerenn dan grafik nyaa baguss🌟🌟🌟,5,0,,2025-10-07 13:42:01,kerenn grafik nyaa baguss kerenn_grafik grafik_nyaa nyaa_baguss kerenn_grafik_nyaa grafik_nyaa_baguss,Positif
ddd19277-0e04-4526-85dd-84b5e40baacb,Siti Halimah,"aku suka gamenya makanya aku kasih 5 bintang ,dan aku aj sampe suka main ini tiap hari🌼🌼🌼🌼🌼",5,0,2.691.868,2025-10-07 13:41:38,suka game kasih bintang sampe suka main suka_game game_kasih kasih_bintang bintang_sampe sampe_suka suka_main suka_game_kasih game_kasih_bintang kasih_bintang_sampe bintang_sampe_suka sampe_suka_main,Positif
ab6df2b6-4979-41aa-8839-a4fa21e9f7f8,Dimas Agus tyan,geme nya bagus banget tapi pengaturan on mic yg harus pakai kinerja ktp dan lain lain sangat mengangu membuat data pribadi tidak aman,3,0,2.691.868,2025-10-07 13:41:37,geme bagus atur kerja mengangu data pribadi tidak aman geme_bagus bagus_atur atur_kerja kerja_mengangu mengangu_data data_pribadi pribadi_tidak aman geme_bagus_atur bagus_atur_kerja atur_kerja_mengangu kerja_mengangu_data mengangu_data_pribadi data_pribadi_tidak aman,Netral
79321f98-55c9-4a97-bf49-4b1b06af85c0,Risna Giati,geme ini sangat bagus apa lagi pas hujan main geme ini tapi aku ada saran kalo bajunya kurang yang gratis apa lagi semua bayar pakai robox kan ada yang gak mampu beli ribut yaa udah itu aja saran ku bey bey,5,0,2.693.960,2025-10-07 13:40:22,geme bagus hujan main geme saran baju gratis bayar robox beli ribut saran geme_bagus bagus_hujan hujan_main main_geme geme_saran saran_baju baju_gratis gratis_bayar bayar_robox robox_beli beli_ribut ribut_saran geme_bagus_hujan bagus_hujan_main hujan_main_geme main_geme_saran geme_saran_baju saran_baju_gratis baju_gratis_bayar gratis_bayar_robox bayar_robox_beli robox_beli_ribut beli_ribut_saran,Positif
40d7a2e6-1f24-4a3c-9f8a-9f6eda22e9be,Elya Wati,game nya seru walaupun sering di suruh updated.tapi yg bikin kesel tu pas gak ada sinyal aku gak suka banget,5,0,2.691.868,2025-10-07 13:39:39,game seru suruh updated kesel sinyal suka game_seru seru_suruh suruh_updated updated_kesel kesel_sinyal sinyal_suka game_seru_suruh seru_suruh_updated suruh_updated_kesel updated_kesel_sinyal kesel_sinyal_suka,Positif
6816c7ae-3057-483a-bc82-fe2245ea8192,Anara,mlas meng apdet nyaaa,2,0,2.691.868,2025-10-07 13:38:58,mlas meng apdet nyaaa mlas_meng meng_apdet apdet_nyaaa mlas_meng_apdet meng_apdet_nyaaa,Negatif
61096b8e-3fc7-4b2d-8a23-5be42da22ce9,DELON DELON,banyak map yang seru tetapi sering disconek tiba-tiba padahal internet baik baik saja,5,0,2.691.868,2025-10-07 13:38:54,seru disconek internet seru_disconek disconek_internet seru_disconek_internet,Positif
ac27bcad-90f9-47c0-985f-62e396f23038,Nazwa,semua game seru,5,0,2.691.868,2025-10-07 13:38:47,game seru game_seru,Positif
42d5a5b2-9d05-43cf-a8ad-eae13757228e,Dedek Debay,game nya banyak tower dan map serem jadi seru kalo main nya dan bisa mabar lagi seru banget dehhh,5,0,2.693.960,2025-10-07 13:37:19,game tower rem seru main mabar seru dehhh game_tower tower_rem rem_seru seru_main main_mabar mabar_seru seru_dehhh game_tower_rem tower_rem_seru rem_seru_main seru_main_mabar main_mabar_seru mabar_seru_dehhh,Positif
97e3d1b8-688d-4797-b8cf-eb760d865806,nanang Ardiansyah,ganggu saat lagi main,4,0,,2025-10-07 13:37:15,ganggu main ganggu_main,Positif
6e613a2b-3116-44ab-ac8b-9004d53ac40d,Likagumer,gem nya sangat bagus sekali,5,0,2.691.868,2025-10-07 13:37:15,bagus,Positif
ded6ff6c-6eb3-4f76-9198-c97943933b57,Mifta Huljannah,karena enak bermotivasi tidak ngelek bagus dan seru habis gacorrr,5,0,,2025-10-07 13:37:14,enak motivasi tidak ngelek bagus seru habis gacorrr enak_motivasi motivasi_tidak ngelek tidak ngelek_bagus bagus_seru seru_habis habis_gacorrr enak_motivasi_tidak ngelek motivasi_tidak ngelek_bagus tidak ngelek_bagus_seru bagus_seru_habis seru_habis_gacorrr,Positif
2d749873-149b-4eec-9fba-6daebe35b5d8,Mufid Eeak,game seru dan menarik,4,0,,2025-10-07 13:36:37,game seru tarik game_seru seru_tarik game_seru_tarik,Positif
a630a218-cfd4-4e4f-b315-41aea60a45d7,Abyansakhizaidan,"aku sangat senang memainkan game ini, dan game ini alias roblox bikin aku ceria sekali, terimakasih yang sudah membuat roblox thank you",5,0,,2025-10-07 13:36:13,senang main game game alias roblox ceria terimakasih roblox thank senang_main main_game game_game game_alias alias_roblox roblox_ceria ceria_terimakasih terimakasih_roblox roblox_thank senang_main_game main_game_game game_game_alias game_alias_roblox alias_roblox_ceria roblox_ceria_terimakasih ceria_terimakasih_roblox terimakasih_roblox_thank,Positif
c68e2128-0b4d-48fb-a1c0-6e39217da097,Salsabila Bila,semua aplikasi saya hilang karna roblox!,1,0,,2025-10-07 13:35:53,aplikasi hilang karna roblox aplikasi_hilang hilang_karna karna_roblox aplikasi_hilang_karna hilang_karna_roblox,Negatif
ae625403-40cf-42b4-b163-195850b0bef0,Kasman Itu,keren bgt!,5,0,2.691.868,2025-10-07 13:35:15,keren,Positif
22da808f-7e1b-466c-8105-90b737938bf4,din aulia,"udah bagus, cuman masih ada beberapa bug yang harus di perbaiki. di bagian saat ingin merekam, kadang ga bisa kerekam dengan alasan ""vidio gagal di rekam"" dan juga kadng ga kesimpen di galeri aneh bngt, ini hal kecil tpi kadang bikin jengkel. dan usahain waktu disconnect, jngn ulang ke awal tpi ttp di tempat semula. juga kdng suka gabisa masuk/login ke roblox",4,1263,2.693.960,2025-10-07 13:35:11,bagus cuman baik rekam kadang rekam alas vidio gagal rekam kadng kesimpen galeri aneh kadang jengkel usahain disconnect jngn ulang kdng suka gabisa masuk login roblox bagus_cuman cuman_baik baik_rekam rekam_kadang kadang_rekam rekam_alas alas_vidio vidio_gagal gagal_rekam rekam_kadng kadng_kesimpen kesimpen_galeri galeri_aneh aneh_kadang kadang_jengkel jengkel_usahain usahain_disconnect disconnect_jngn jngn_ulang ulang_kdng kdng_suka suka_gabisa gabisa_masuk masuk_login login_roblox bagus_cuman_baik cuman_baik_rekam baik_rekam_kadang rekam_kadang_rekam kadang_rekam_alas rekam_alas_vidio alas_vidio_gagal vidio_gagal_rekam gagal_rekam_kadng rekam_kadng_kesimpen kadng_kesimpen_galeri kesimpen_galeri_aneh galeri_aneh_kadang aneh_kadang_jengkel kadang_jengkel_usahain jengkel_usahain_disconnect usahain_disconnect_jngn disconnect_jngn_ulang jngn_ulang_kdng ulang_kdng_suka kdng_suka_gabisa suka_gabisa_masuk gabisa_masuk_login masuk_login_roblox,Positif
b85946f5-d6ca-47cd-9d5b-75a82bbf8e83,Riza Surya rasyid,bagusss banget,5,0,2.691.868,2025-10-07 13:35:10,bagusss,Positif
a5322384-7b95-4bce-8238-c90a406d986f,Reni Nurmala,Game nya bagus ini iki game terbaik dan terindah 🙏😭😭😭😊😊😊😊✨️✨️✨️✨️✨️✨️✨️✨️✨️✨️✨️✨️✨️✨️,5,0,,2025-10-07 13:34:46,game bagus game baik indah game_bagus bagus_game game_baik baik_indah game_bagus_game bagus_game_baik game_baik_indah,Positif
e571cecb-2859-4080-b915-fe488cfeb56d,Leandro Sitepu,"INI GAME RUSAK,KALAU PAKE WIFI NGA BISA TAPI KALAU PAKE PAKET BISA.MENGHABISKAN PAKET AJAAAAAAAAAAAA",1,0,,2025-10-07 13:33:04,game rusak wifi paket habis paket ajaaaaaaaaaaaa game_rusak rusak_wifi wifi_paket paket_habis habis_paket paket_ajaaaaaaaaaaaa game_rusak_wifi rusak_wifi_paket wifi_paket_habis paket_habis_paket habis_paket_ajaaaaaaaaaaaa,Negatif
98d66d3c-6456-4fad-bd83-0b1652b53202,Mom Puzahe,wow amazing👍,5,0,2.693.960,2025-10-07 13:31:39,amazing,Positif
7d7fb66c-e4cc-4450-bf1f-52f08de3bd96,Rossa Sembiring,"saya sangat senang ketika bermain game ini,karena game ini di sukai banyak orang,dan saya termasuknya juga sangat suka game roblix ini.Game roblox ini banyak sekali pilihan nya,jadi kita bisa memilih apa yang mau kita mainkan. sekian ulasan dari saya,Terima Kasih",5,0,,2025-10-07 13:31:23,senang main game game suka orang masuk suka game roblix game roblox pilih pilih main sekian ulas terima kasih senang_main main_game game_game game_suka suka_orang orang_masuk masuk_suka suka_game game_roblix roblix_game game_roblox roblox_pilih pilih_pilih pilih_main main_sekian sekian_ulas ulas_terima terima_kasih senang_main_game main_game_game game_game_suka game_suka_orang suka_orang_masuk orang_masuk_suka masuk_suka_game suka_game_roblix game_roblix_game roblix_game_roblox game_roblox_pilih roblox_pilih_pilih pilih_pilih_main pilih_main_sekian main_sekian_ulas sekian_ulas_terima ulas_terima_kasih,Positif
192d27c9-f683-4f2b-9824-6ca9f3cfc7d0,Alinaclemira Parveen,keren banget!! seru bisa mabar apalagi main grow a garden🤩,5,0,2.692.843,2025-10-07 13:30:29,keren seru mabar main grow garden keren_seru seru_mabar mabar_main main_grow grow_garden keren_seru_mabar seru_mabar_main mabar_main_grow main_grow_garden,Positif
f36e8eed-2482-4388-9d48-deab9980d224,Suryanto Chen,roblox阿库买 日巴西,5,0,,2025-10-07 13:29:59,roblox,Positif
78698371-f3a3-4d32-b17f-5502f1aa1267,Inzbib 26,Dari semua game yg gua mainin di playstore ini game termasuk dari 5 game yg gua suka mainin,5,0,,2025-10-07 13:29:36,game mainin playstore game game suka mainin game_mainin mainin_playstore playstore_game game_game game_suka suka_mainin game_mainin_playstore mainin_playstore_game playstore_game_game game_game_suka game_suka_mainin,Positif
fb16f730-06cb-4be1-bc44-df33e5b9fedd,Prabu Elsa,my milkshake 🤍🤍🤍,5,0,2.691.868,2025-10-07 13:29:03,milkshake,Positif
e159a8f3-a69b-4232-af49-d172097d85df,Gibran,Mabar Yo coi,5,0,2.691.868,2025-10-07 13:28:47,mabar,Positif
49ac197d-4fe9-4cb9-a9d1-1ed1ae1272b4,Maulana fachri,"seru banget kalo aku kesepian atau bosan aku main ini bisa Mabar sama temen oline apalagi Brookhaven seru bayak orang terus tower nya seru tower yang aku suka banyak ngga bosan bosan main Roblox banyak teman Mabar pokoknya seru banget banget,",5,0,2.692.843,2025-10-07 13:28:30,seru sepi bosan main mabar temen oline brookhaven seru bayak orang tower seru tower suka ngga bosan bosan main roblox teman mabar pokok seru seru_sepi sepi_bosan bosan_main main_mabar mabar_temen temen_oline oline_brookhaven brookhaven_seru seru_bayak bayak_orang orang_tower tower_seru seru_tower tower_suka suka_ngga ngga_bosan bosan_bosan bosan_main main_roblox roblox_teman teman_mabar mabar_pokok pokok_seru seru_sepi_bosan sepi_bosan_main bosan_main_mabar main_mabar_temen mabar_temen_oline temen_oline_brookhaven oline_brookhaven_seru brookhaven_seru_bayak seru_bayak_orang bayak_orang_tower orang_tower_seru tower_seru_tower seru_tower_suka tower_suka_ngga suka_ngga_bosan ngga_bosan_bosan bosan_bosan_main bosan_main_roblox main_roblox_teman roblox_teman_mabar teman_mabar_pokok mabar_pokok_seru,Positif
1ffd3138-1225-4b31-9573-65906d561873,herman saputra,"seru banget,sampe aku gabisa berhenti mainin nyaa",5,0,2.691.868,2025-10-07 13:28:01,seru sampe gabisa henti mainin nyaa seru_sampe sampe_gabisa gabisa_henti henti_mainin mainin_nyaa seru_sampe_gabisa sampe_gabisa_henti gabisa_henti_mainin henti_mainin_nyaa,Positif
28aee024-d153-4497-8332-d6785d89ad0c,Sukarasa 077,maaf ya game ya agak jelek karena suka eror pada hal wifi ya full tolong diperbaiki dan jangan downlod game roblox ya,1,0,2.693.960,2025-10-07 13:27:23,maaf game jelek suka eror wifi full tolong baik downlod game roblox maaf_game game_jelek jelek_suka suka_eror eror_wifi wifi_full full_tolong tolong_baik baik_downlod downlod_game game_roblox maaf_game_jelek game_jelek_suka jelek_suka_eror suka_eror_wifi eror_wifi_full wifi_full_tolong full_tolong_baik tolong_baik_downlod baik_downlod_game downlod_game_roblox,Negatif
67df248b-57cf-405b-804d-6a3084addc2b,Wendi Saputra,ini menurut saya sanget bagus sekali,5,0,,2025-10-07 13:27:15,sanget bagus sanget_bagus,Positif
518d44d6-3a11-4322-a83d-4274fd7a79fe,Aisyah Humaira,bagus bgt game ny sumpah pas main grow a garden jadi bisa bahasa Inggris sumpah bagus bgttttt,5,0,2.691.868,2025-10-07 13:27:11,bagus game sumpah main grow garden bahasa inggris sumpah bagus bgttttt bagus_game game_sumpah sumpah_main main_grow grow_garden garden_bahasa bahasa_inggris inggris_sumpah sumpah_bagus bagus_bgttttt bagus_game_sumpah game_sumpah_main sumpah_main_grow main_grow_garden grow_garden_bahasa garden_bahasa_inggris bahasa_inggris_sumpah inggris_sumpah_bagus sumpah_bagus_bgttttt,Positif
b1c5c5f2-370f-47cc-88ea-ed6fbc889f40,Dio Dwi Dermawan,bagus aj,5,0,2.693.960,2025-10-07 13:26:14,bagus,Positif
8b3ecbed-6773-4788-986e-cda09f0facba,Adli Arfa pratma,ini game bagus bangget apa lagi di plants vs brainrot keren sumpah,5,0,,2025-10-07 13:26:07,game bagus bangget plants brainrot keren sumpah game_bagus bagus_bangget bangget_plants plants_brainrot brainrot_keren keren_sumpah game_bagus_bangget bagus_bangget_plants bangget_plants_brainrot plants_brainrot_keren brainrot_keren_sumpah,Positif
9685a85b-f9f6-4d0b-8bcb-d0040aa5b854,40. Widi Wahyu Adi Putra,Sekarang game nya sya sdh update tapi disuruh update lagi trs padhl jaringan nya udh bagus tapi tetep ngelek,4,0,2.691.868,2025-10-07 13:25:45,game update suruh update padhl jaring bagus tetep ngelek game_update update_suruh suruh_update update_padhl padhl_jaring jaring_bagus bagus_tetep tetep_ngelek game_update_suruh update_suruh_update suruh_update_padhl update_padhl_jaring padhl_jaring_bagus jaring_bagus_tetep bagus_tetep_ngelek,Positif
d917a8af-ec8a-4112-bc2a-0a322dc6cf2e,Ayudia Kumalasari,"game ini sangat seru apalagi banyak map nya seperti tower, wallhop, dll jadi aku sangat suka di game ini dan juga bisa mabar sama teman bisa seru seruan sama teman dan juga bisa perkenalan dengan yang lain aku kasih bintang 5 karena di game ini seru banget dan menjadi favoritnya aku",5,0,2.690.721,2025-10-07 13:24:22,game seru tower wallhop suka game mabar teman seru seru teman kenal kasih bintang game seru favorit game_seru seru_tower tower_wallhop wallhop_suka suka_game game_mabar mabar_teman teman_seru seru_seru seru_teman teman_kenal kenal_kasih kasih_bintang bintang_game game_seru seru_favorit game_seru_tower seru_tower_wallhop tower_wallhop_suka wallhop_suka_game suka_game_mabar game_mabar_teman mabar_teman_seru teman_seru_seru seru_seru_teman seru_teman_kenal teman_kenal_kasih kenal_kasih_bintang kasih_bintang_game bintang_game_seru game_seru_favorit,Positif
f62d2f1b-db88-49fc-935a-3708104cb80b,Meza Ni,gem ini bagus sekali,5,0,,2025-10-07 13:23:44,bagus,Positif
d8f3db1d-224f-4a6c-9668-2047a396528c,Deby Felika,bagus banget gemnya cocok buat dimainin bareng bareng,5,0,2.691.868,2025-10-07 13:22:49,bagus gemnya cocok dimainin bareng bareng bagus_gemnya gemnya_cocok cocok_dimainin dimainin_bareng bareng_bareng bagus_gemnya_cocok gemnya_cocok_dimainin cocok_dimainin_bareng dimainin_bareng_bareng,Positif
b0169567-1d0d-460f-b489-08185f8ccc41,Andhra Yuwandinata,roblox jelek,1,0,2.693.960,2025-10-07 13:22:25,roblox jelek roblox_jelek,Negatif
b1baf27a-5373-4a87-a9ca-e1633c6d1a29,Hanil Hilal,gamenya keren bagus dan ada banyak pilihan mapnya,5,0,2.691.868,2025-10-07 13:22:16,game keren bagus pilih map game_keren keren_bagus bagus_pilih pilih_map game_keren_bagus keren_bagus_pilih bagus_pilih_map,Positif
d13b071f-3e72-4539-a327-5d01b8dc47eb,Marham Ham,game roblox keren banget min top up kn robux usn boss_maling,5,0,2.693.960,2025-10-07 13:22:09,game roblox keren robux boss maling game_roblox roblox_keren keren_robux robux_boss maling game_roblox_keren roblox_keren_robux keren_robux_boss maling,Positif
0df9f13f-4127-47d6-8d72-18df3bd29caf,Mon Tok,eror mulu jelek gabisa login anying,2,0,,2025-10-07 13:22:05,eror mulu jelek gabisa login anying eror_mulu mulu_jelek jelek_gabisa gabisa_login login_anying eror_mulu_jelek mulu_jelek_gabisa jelek_gabisa_login gabisa_login_anying,Negatif
c0f5f5d5-c896-4251-a7d1-9a708e2ca615,Yulianti,"seru bisa Mabar bersama,banyak game yang seru tetapi mohon bahasa inggris nya dikurangi karena saya kurang bisa bahasa inggris",5,0,2.692.843,2025-10-07 13:21:32,seru mabar game seru mohon bahasa inggris rang bahasa inggris seru_mabar mabar_game game_seru seru_mohon mohon_bahasa bahasa_inggris inggris_rang rang_bahasa bahasa_inggris seru_mabar_game mabar_game_seru game_seru_mohon seru_mohon_bahasa mohon_bahasa_inggris bahasa_inggris_rang inggris_rang_bahasa rang_bahasa_inggris,Positif
c577dbc9-4b7e-4027-808d-8bb5af79485e,Fadhil Affandi,jlk kali 🤭🤭🤭🤭🤭🤭,1,0,2.691.868,2025-10-07 13:21:29,kali,Negatif
7a264f91-2ed5-4c71-916d-2a466cd5ae72,Keyla Dirga,saya suka game ini tapi saya kasih saran kenpa sih pas saya gk mainin setiap hari kok di suruh update padahal gk ada update an nya,5,0,2.691.868,2025-10-07 13:21:24,suka game kasih saran kenpa mainin suruh update update suka_game game_kasih kasih_saran saran_kenpa kenpa_mainin mainin_suruh suruh_update update_update suka_game_kasih game_kasih_saran kasih_saran_kenpa saran_kenpa_mainin kenpa_mainin_suruh mainin_suruh_update suruh_update_update,Positif
30b9154c-6220-4931-8c05-e6212b495d3f,Aldi Putraamesuji,saya suka saya suka,5,0,2.692.843,2025-10-07 13:21:02,suka suka suka_suka,Positif
be2acfaa-686f-48d0-889a-a17e858d68ca,Wajik dan Durian Frozen,permainan yang bagus,4,0,2.691.868,2025-10-07 13:20:53,main bagus main_bagus,Positif
465a97cd-1bbe-4a84-a47c-a2cb2d1f58c9,Tayo Tayo,game ya seruhh bisa buat,5,0,2.691.868,2025-10-07 13:20:42,game seruhh game_seruhh,Positif
